SEMANA;CODIGO_COMUNA;PASO
2020-10-12;9210;4
2020-10-19;9210;4
2020-10-26;9210;4
2020-11-02;9210;2
2020-11-09;9210;1
2020-11-16;9210;1
2020-11-23;9210;1
2020-11-30;9210;2
2020-12-07;9210;3
2020-12-14;9210;3
2020-12-21;9210;3
2020-12-28;9210;3
2021-01-04;9210;3
2021-01-11;9210;2
2021-01-18;9210;1
2021-01-25;9210;1
2021-02-01;9210;1
2021-02-08;9210;1
2021-02-15;9210;1
2021-02-22;9210;1
2021-03-01;9210;1
2021-03-08;9210;1
2021-03-15;9210;1
2021-03-22;9210;1
2021-03-29;9210;1
2021-04-05;9210;1
2021-04-12;9210;1
2021-04-19;9210;1
2021-04-26;9210;2
2021-05-03;9210;2
2020-07-27;9211;4
2020-08-03;9211;4
2020-08-10;9211;4
2020-08-17;9211;4
2020-08-24;9211;4
2020-08-31;9211;4
2020-09-07;9211;4
2020-09-14;9211;4
2020-09-21;9211;4
2020-09-28;9211;2
2020-10-05;9211;2
2020-10-12;9211;2
2020-10-19;9211;2
2020-10-26;9211;2
2020-11-02;9211;2
2020-11-09;9211;2
2020-11-16;9211;2
2020-11-23;9211;2
2020-11-30;9211;3
2020-12-07;9211;3
2020-12-14;9211;3
2020-12-21;9211;3
2020-12-28;9211;3
2021-01-04;9211;2
2021-01-11;9211;1
2021-01-18;9211;1
2021-01-25;9211;1
2021-02-01;9211;1
2021-02-08;9211;1
2021-02-15;9211;1
2021-02-22;9211;1
2021-03-01;9211;2
2021-03-08;9211;2
2021-03-15;9211;2
2021-03-22;9211;2
2021-03-29;9211;1
2021-04-05;9211;1
2021-04-12;9211;1
2021-04-19;9211;1
2021-04-26;9211;1
2021-05-03;9211;1
2020-07-27;10101;1
2020-08-03;10101;1
2020-08-10;10101;1
2020-08-17;10101;1
2020-08-24;10101;1
2020-08-31;10101;1
2020-09-07;10101;1
2020-09-14;10101;1
2020-09-21;10101;1
2020-09-28;10101;1
2020-10-05;10101;1
2020-10-12;10101;1
2020-10-19;10101;1
2020-10-26;10101;1
2020-11-02;10101;1
2020-11-09;10101;1
2020-11-16;10101;1
2020-11-23;10101;1
2020-11-30;10101;1
2020-12-07;10101;2
2020-12-14;10101;2
2020-12-21;10101;2
2020-12-28;10101;2
2021-01-04;10101;2
2021-01-11;10101;1
2021-01-18;10101;1
2021-01-25;10101;1
2021-02-01;10101;1
2021-02-08;10101;1
2021-02-15;10101;2
2021-02-22;10101;2
2021-03-01;10101;2
2021-03-08;10101;2
2021-03-15;10101;2
2021-03-22;10101;2
2021-03-29;10101;2
2021-04-05;10101;2
2021-04-12;10101;2
2021-04-19;10101;2
2021-04-26;10101;2
2021-05-03;10101;2
2020-07-27;10102;3
2020-08-03;10102;3
2020-08-10;10102;3
2020-08-17;10102;3
2020-08-24;10102;3
2020-08-31;10102;3
2020-09-07;10102;3
2020-09-14;10102;3
2020-09-21;10102;3
2020-09-28;10102;3
2020-10-05;10102;3
2020-10-12;10102;3
2020-10-19;10102;2
2020-10-26;10102;1
2020-11-02;10102;1
2020-11-09;10102;1
2020-11-16;10102;1
2020-11-23;10102;1
2020-11-30;10102;1
2020-12-07;10102;1
2020-12-14;10102;1
2020-12-21;10102;2
2020-12-28;10102;2
2021-01-04;10102;2
2021-01-11;10102;1
2021-01-18;10102;1
2021-01-25;10102;1
2021-02-01;10102;1
2021-02-08;10102;1
2021-02-15;10102;1
2021-02-22;10102;2
2021-03-01;10102;2
2021-03-08;10102;2
2021-03-15;10102;2
2021-03-22;10102;2
2021-03-29;10102;2
2021-04-05;10102;2
2021-04-12;10102;2
2021-04-19;10102;2
2021-04-26;10102;2
2021-05-03;10102;2
2020-07-27;10103;3
2020-08-03;10103;3
2020-08-10;10103;3
2020-08-17;10103;3
2020-08-24;10103;3
2020-08-31;10103;3
2020-09-07;10103;3
2020-09-14;10103;3
2020-09-21;10103;3
2020-09-28;10103;3
2020-10-05;10103;3
2020-10-12;10103;3
2020-10-19;10103;3
2020-10-26;10103;3
2020-11-02;10103;3
2020-11-09;10103;3
2020-11-16;10103;3
2020-11-23;10103;3
2020-11-30;10103;3
2020-12-07;10103;3
2020-12-14;10103;3
2020-12-21;10103;3
2020-12-28;10103;3
2021-01-04;10103;2
2021-01-11;10103;2
2021-01-18;10103;2
2021-01-25;10103;2
2021-02-01;10103;2
2021-02-08;10103;2
2021-02-15;10103;2
2021-02-22;10103;3
2021-03-01;10103;3
2021-03-08;10103;3
2021-03-15;10103;2
2021-03-22;10103;2
2021-03-29;10103;1
2021-04-05;10103;1
2021-04-12;10103;1
2021-04-19;10103;1
2021-04-26;10103;1
2021-05-03;10103;1
2020-07-27;10104;3
2020-08-03;10104;3
2020-08-10;10104;3
2020-08-17;10104;3
2020-08-24;10104;3
2020-08-31;10104;3
2020-09-07;10104;3
2020-09-14;10104;3
2020-09-21;10104;3
2020-09-28;10104;3
2020-10-05;10104;1
2020-10-12;10104;1
2020-10-19;10104;1
2020-10-26;10104;1
2020-11-02;10104;2
2020-11-09;10104;2
2020-11-16;10104;2
2020-11-23;10104;3
2020-11-30;10104;3
2020-12-07;10104;3
2020-12-14;10104;3
2020-12-21;10104;3
2020-12-28;10104;3
2021-01-04;10104;2
2021-01-11;10104;2
2021-01-18;10104;1
2021-01-25;10104;1
2021-02-01;10104;1
2021-02-08;10104;1
2021-02-15;10104;2
2021-02-22;10104;2
2021-03-01;10104;2
2021-03-08;10104;2
2021-03-15;10104;2
2021-03-22;10104;2
2021-03-29;10104;2
2021-04-05;10104;3
2021-04-12;10104;3
2021-04-19;10104;2
2021-04-26;10104;2
2021-05-03;10104;2
2020-07-27;10105;3
2020-08-03;10105;3
2020-08-10;10105;3
2020-08-17;10105;3
2020-08-24;10105;3
2020-08-31;10105;3
2020-09-07;10105;3
2020-09-14;10105;3
2020-09-21;10105;3
2020-09-28;10105;1
2020-10-05;10105;1
2020-10-12;10105;1
2020-10-19;10105;1
2020-10-26;10105;1
2020-11-02;10105;2
2020-11-09;10105;2
2020-11-16;10105;2
2020-11-23;10105;3
2020-11-30;10105;3
2020-12-07;10105;3
2020-12-14;10105;3
2020-12-21;10105;3
2020-12-28;10105;3
2021-01-04;10105;2
2021-01-11;10105;2
2021-01-18;10105;2
2021-01-25;10105;1
2021-02-01;10105;1
2021-02-08;10105;1
2021-02-15;10105;1
2021-02-22;10105;2
2021-03-01;10105;2
2021-03-08;10105;1
2021-03-15;10105;1
2021-03-22;10105;1
2021-03-29;10105;1
2021-04-05;10105;1
2021-04-12;10105;1
2021-04-19;10105;1
2021-04-26;10105;1
2021-05-03;10105;1
2020-07-27;10106;3
2020-08-03;10106;3
2020-08-10;10106;3
2020-08-17;10106;3
2020-08-24;10106;3
2020-08-31;10106;3
2020-09-07;10106;3
2020-09-14;10106;3
2020-09-21;10106;3
2020-09-28;10106;3
2020-10-05;10106;1
2020-10-12;10106;1
2020-10-19;10106;1
2020-10-26;10106;1
2020-11-02;10106;1
2020-11-09;10106;1
2020-11-16;10106;1
2020-11-23;10106;1
2020-11-30;10106;1
2020-12-07;10106;2
2020-12-14;10106;2
2020-12-21;10106;2
2020-12-28;10106;2
2021-01-04;10106;2
2021-01-11;10106;2
2021-01-18;10106;2
2021-01-25;10106;1
2021-02-01;10106;1
2021-02-08;10106;1
2021-02-15;10106;1
2021-02-22;10106;1
2021-03-01;10106;2
2021-03-08;10106;2
2021-03-15;10106;2
2021-03-22;10106;2
2021-03-29;10106;2
2021-04-05;10106;2
2021-04-12;10106;1
2021-04-19;10106;1
2021-04-26;10106;1
2021-05-03;10106;2
2020-07-27;10107;3
2020-08-03;10107;3
2020-08-10;10107;3
2020-08-17;10107;3
2020-08-24;10107;3
2020-08-31;10107;3
2020-09-07;10107;3
2020-09-14;10107;3
2020-09-21;10107;3
2020-09-28;10107;3
2020-10-05;10107;3
2020-10-12;10107;3
2020-10-19;10107;3
2020-10-26;10107;3
2020-11-02;10107;3
2020-11-09;10107;3
2020-11-16;10107;3
2020-11-23;10107;3
2020-11-30;10107;3
2020-12-07;10107;3
2020-12-14;10107;3
2020-12-21;10107;3
2020-12-28;10107;3
2021-01-04;10107;2
2021-01-11;10107;2
2021-01-18;10107;1
2021-01-25;10107;1
2021-02-01;10107;1
2021-02-08;10107;1
2021-02-15;10107;1
2021-02-22;10107;2
2021-03-01;10107;2
2021-03-08;10107;1
2021-03-15;10107;1
2021-03-22;10107;1
2021-03-29;10107;1
2021-04-05;10107;2
2021-04-12;10107;2
2021-04-19;10107;3
2021-04-26;10107;3
2021-05-03;10107;3
2020-07-27;10108;3
2020-08-03;10108;3
2020-08-10;10108;3
2020-08-17;10108;3
2020-08-24;10108;3
2020-08-31;10108;3
2020-09-07;10108;3
2020-09-14;10108;1
2020-09-21;10108;1
2020-09-28;10108;1
2020-10-05;10108;1
2020-10-12;10108;2
2020-10-19;10108;2
2020-10-26;10108;2
2020-11-02;10108;2
2020-11-09;10108;2
2020-11-16;10108;2
2020-11-23;10108;1
2020-11-30;10108;1
2020-12-07;10108;1
2020-12-14;10108;1
2020-12-21;10108;2
2020-12-28;10108;2
2021-01-04;10108;2
2021-01-11;10108;2
2021-01-18;10108;1
2021-01-25;10108;1
2021-02-01;10108;1
2021-02-08;10108;1
2021-02-15;10108;1
2021-02-22;10108;1
2021-03-01;10108;2
2021-03-08;10108;2
2021-03-15;10108;2
2021-03-22;10108;2
2021-03-29;10108;2
2021-04-05;10108;2
2021-04-12;10108;2
2021-04-19;10108;2
2021-04-26;10108;2
2021-05-03;10108;2
2020-07-27;10109;3
2020-08-03;10109;3
2020-08-10;10109;3
2020-08-17;10109;3
2020-08-24;10109;3
2020-08-31;10109;3
2020-09-07;10109;3
2020-09-14;10109;3
2020-09-21;10109;3
2020-09-28;10109;3
2020-10-05;10109;3
2020-10-12;10109;3
2020-10-19;10109;3
2020-10-26;10109;3
2020-11-02;10109;3
2020-11-09;10109;3
2020-11-16;10109;2
2020-11-23;10109;2
2020-11-30;10109;2
2020-12-07;10109;2
2020-12-14;10109;2
2020-12-21;10109;2
2020-12-28;10109;2
2021-01-04;10109;2
2021-01-11;10109;1
2021-01-18;10109;1
2021-01-25;10109;1
2021-02-01;10109;1
2021-02-08;10109;1
2021-02-15;10109;2
2021-02-22;10109;2
2021-03-01;10109;2
2021-03-08;10109;2
2021-03-15;10109;2
2021-03-22;10109;2
2021-03-29;10109;2
2021-04-05;10109;2
2021-04-12;10109;2
2021-04-19;10109;2
2021-04-26;10109;3
2021-05-03;10109;3
2020-07-27;10201;3
2020-08-03;10201;3
2020-08-10;10201;3
2020-08-17;10201;3
2020-08-24;10201;3
2020-08-31;10201;3
2020-09-07;10201;3
2020-09-14;10201;3
2020-09-21;10201;3
2020-09-28;10201;3
2020-10-05;10201;3
2020-10-12;10201;3
2020-10-19;10201;3
2020-10-26;10201;2
2020-11-02;10201;2
2020-11-09;10201;2
2020-11-16;10201;2
2020-11-23;10201;2
2020-11-30;10201;2
2020-12-07;10201;2
2020-12-14;10201;2
2020-12-21;10201;3
2020-12-28;10201;3
2021-01-04;10201;2
2021-01-11;10201;1
2021-01-18;10201;1
2021-01-25;10201;1
2021-02-01;10201;1
2021-02-08;10201;1
2021-02-15;10201;2
2021-02-22;10201;2
2021-03-01;10201;2
2021-03-08;10201;2
2021-03-15;10201;2
2021-03-22;10201;2
2021-03-29;10201;2
2021-04-05;10201;2
2021-04-12;10201;2
2021-04-19;10201;2
2021-04-26;10201;2
2021-05-03;10201;2
2020-07-27;10202;3
2020-08-03;10202;3
2020-08-10;10202;3
2020-08-17;10202;3
2020-08-24;10202;3
2020-08-31;10202;3
2020-09-07;10202;3
2020-09-14;10202;3
2020-09-21;10202;3
2020-09-28;10202;3
2020-10-05;10202;3
2020-10-12;10202;3
2020-10-19;10202;3
2020-10-26;10202;2
2020-11-02;10202;2
2020-11-09;10202;2
2020-11-16;10202;1
2020-11-23;10202;1
2020-11-30;10202;1
2020-12-07;10202;1
2020-12-14;10202;1
2020-12-21;10202;2
2020-12-28;10202;2
2021-01-04;10202;2
2021-01-11;10202;1
2021-01-18;10202;1
2021-01-25;10202;1
2021-02-01;10202;1
2021-02-08;10202;1
2021-02-15;10202;2
2021-02-22;10202;2
2021-03-01;10202;2
2021-03-08;10202;2
2021-03-15;10202;2
2021-03-22;10202;2
2021-03-29;10202;2
2021-04-05;10202;2
2021-04-12;10202;2
2021-04-19;10202;3
2021-04-26;10202;2
2021-05-03;10202;2
2020-07-27;10203;3
2020-08-03;10203;3
2020-08-10;10203;3
2020-08-17;10203;3
2020-08-24;10203;3
2020-08-31;10203;3
2020-09-07;10203;3
2020-09-14;10203;3
2020-09-21;10203;3
2020-09-28;10203;3
2020-10-05;10203;3
2020-10-12;10203;1
2020-10-19;10203;1
2020-10-26;10203;1
2020-11-02;10203;1
2020-11-09;10203;1
2020-11-16;10203;1
2020-11-23;10203;1
2020-11-30;10203;1
2020-12-07;10203;1
2020-12-14;10203;1
2020-12-21;10203;2
2020-12-28;10203;2
2021-01-04;10203;2
2021-01-11;10203;2
2021-01-18;10203;2
2021-01-25;10203;2
2021-02-01;10203;1
2021-02-08;10203;1
2021-02-15;10203;1
2021-02-22;10203;2
2021-03-01;10203;2
2021-03-08;10203;2
2021-03-15;10203;2
2021-03-22;10203;2
2021-03-29;10203;1
2021-04-05;10203;1
2021-04-12;10203;1
2021-04-19;10203;1
2021-04-26;10203;2
2021-05-03;10203;2
2020-07-27;10204;3
2020-08-03;10204;3
2020-08-10;10204;3
2020-08-17;10204;3
2020-08-24;10204;3
2020-08-31;10204;3
2020-09-07;10204;3
2020-09-14;10204;3
2020-09-21;10204;3
2020-09-28;10204;3
2020-10-05;10204;3
2020-10-12;10204;3
2020-10-19;10204;3
2020-10-26;10204;3
2020-11-02;10204;3
2020-11-09;10204;3
2020-11-16;10204;3
2020-11-23;10204;2
2020-11-30;10204;2
2020-12-07;10204;3
2020-12-14;10204;3
2020-12-21;10204;3
2020-12-28;10204;3
2021-01-04;10204;2
2021-01-11;10204;2
2021-01-18;10204;2
2021-01-25;10204;2
2021-02-01;10204;1
2021-02-08;10204;1
2021-02-15;10204;2
2021-02-22;10204;2
2021-03-01;10204;2
2021-03-08;10204;3
2021-03-15;10204;3
2021-03-22;10204;2
2021-03-29;10204;2
2021-04-05;10204;2
2021-04-12;10204;2
2021-04-19;10204;2
2021-04-26;10204;2
2021-05-03;10204;2
2020-07-27;10205;3
2020-08-03;10205;3
2020-08-10;10205;3
2020-08-17;10205;3
2020-08-24;10205;3
2020-08-31;10205;3
2020-09-07;10205;3
2020-09-14;10205;3
2020-09-21;10205;3
2020-09-28;10205;3
2020-10-05;10205;3
2020-10-12;10205;3
2020-10-19;10205;3
2020-10-26;10205;2
2020-11-02;10205;2
2020-11-09;10205;2
2020-11-16;10205;2
2020-11-23;10205;2
2020-11-30;10205;2
2020-12-07;10205;2
2020-12-14;10205;2
2020-12-21;10205;2
2020-12-28;10205;2
2021-01-04;10205;2
2021-01-11;10205;1
2021-01-18;10205;1
2021-01-25;10205;1
2021-02-01;10205;1
2021-02-08;10205;1
2021-02-15;10205;2
2021-02-22;10205;2
2021-03-01;10205;2
2021-03-08;10205;2
2021-03-15;10205;2
2021-03-22;10205;2
2021-03-29;10205;1
2021-04-05;10205;1
2021-04-12;10205;1
2021-04-19;10205;1
2021-04-26;10205;2
2021-05-03;10205;2
2020-07-27;10206;3
2020-08-03;10206;3
2020-08-10;10206;3
2020-08-17;10206;3
2020-08-24;10206;3
2020-08-31;10206;3
2020-09-07;10206;3
2020-09-14;10206;3
2020-09-21;10206;3
2020-09-28;10206;3
2020-10-05;10206;3
2020-10-12;10206;3
2020-10-19;10206;3
2020-10-26;10206;3
2020-11-02;10206;3
2020-11-09;10206;2
2020-11-16;10206;1
2020-11-23;10206;1
2020-11-30;10206;1
2020-12-07;10206;1
2020-12-14;10206;2
2020-12-21;10206;3
2020-12-28;10206;3
2021-01-04;10206;2
2021-01-11;10206;2
2021-01-18;10206;2
2021-01-25;10206;2
2021-02-01;10206;2
2021-02-08;10206;2
2021-02-15;10206;2
2021-02-22;10206;3
2021-03-01;10206;3
2021-03-08;10206;3
2021-03-15;10206;2
2021-03-22;10206;2
2021-03-29;10206;2
2021-04-05;10206;2
2021-04-12;10206;2
2021-04-19;10206;2
2021-04-26;10206;2
2021-05-03;10206;2
2020-07-27;10207;3
2020-08-03;10207;3
2020-08-10;10207;3
2020-08-17;10207;3
2020-08-24;10207;3
2020-08-31;10207;3
2020-09-07;10207;3
2020-09-14;10207;3
2020-09-21;10207;3
2020-09-28;10207;3
2020-10-05;10207;3
2020-10-12;10207;3
2020-10-19;10207;3
2020-10-26;10207;2
2020-11-02;10207;2
2020-11-09;10207;2
2020-11-16;10207;1
2020-11-23;10207;1
2020-11-30;10207;1
2020-12-07;10207;1
2020-12-14;10207;1
2020-12-21;10207;2
2020-12-28;10207;2
2021-01-04;10207;2
2021-01-11;10207;2
2021-01-18;10207;2
2021-01-25;10207;2
2021-02-01;10207;2
2021-02-08;10207;2
2021-02-15;10207;2
2021-02-22;10207;2
2021-03-01;10207;2
2021-03-08;10207;2
2021-03-15;10207;2
2021-03-22;10207;2
2021-03-29;10207;2
2021-04-05;10207;2
2021-04-12;10207;3
2021-04-19;10207;3
2021-04-26;10207;3
2021-05-03;10207;3
2020-07-27;10208;3
2020-08-03;10208;3
2020-08-10;10208;3
2020-08-17;10208;3
2020-08-24;10208;3
2020-08-31;10208;3
2020-09-07;10208;3
2020-09-14;10208;3
2020-09-21;10208;3
2020-09-28;10208;3
2020-10-05;10208;3
2020-10-12;10208;3
2020-10-19;10208;3
2020-10-26;10208;2
2020-11-02;10208;2
2020-11-09;10208;3
2020-11-16;10208;3
2020-11-23;10208;3
2020-11-30;10208;3
2020-12-07;10208;3
2020-12-14;10208;3
2020-12-21;10208;3
2020-12-28;10208;3
2021-01-04;10208;2
2021-01-11;10208;1
2021-01-18;10208;1
2021-01-25;10208;1
2021-02-01;10208;1
2021-02-08;10208;1
2021-02-15;10208;2
2021-02-22;10208;2
2021-03-01;10208;3
2021-03-08;10208;3
2021-03-15;10208;3
2021-03-22;10208;3
2021-03-29;10208;3
2021-04-05;10208;3
2021-04-12;10208;3
2021-04-19;10208;3
2021-04-26;10208;3
2021-05-03;10208;3
2020-07-27;10209;3
2020-08-03;10209;3
2020-08-10;10209;3
2020-08-17;10209;3
2020-08-24;10209;3
2020-08-31;10209;3
2020-09-07;10209;3
2020-09-14;10209;3
2020-09-21;10209;3
2020-09-28;10209;3
2020-10-05;10209;3
2020-10-12;10209;3
2020-10-19;10209;3
2020-10-26;10209;2
2020-11-02;10209;2
2020-11-09;10209;2
2020-11-16;10209;1
2020-11-23;10209;1
2020-11-30;10209;1
2020-12-07;10209;1
2020-12-14;10209;1
2020-12-21;10209;2
2020-12-28;10209;2
2021-01-04;10209;2
2021-01-11;10209;2
2021-01-18;10209;2
2021-01-25;10209;2
2021-02-01;10209;1
2021-02-08;10209;1
2021-02-15;10209;2
2021-02-22;10209;2
2021-03-01;10209;2
2021-03-08;10209;1
2021-03-15;10209;1
2021-03-22;10209;2
2021-03-29;10209;2
2021-04-05;10209;2
2021-04-12;10209;2
2021-04-19;10209;2
2021-04-26;10209;2
2021-05-03;10209;2
2020-07-27;10210;3
2020-08-03;10210;3
2020-08-10;10210;3
2020-08-17;10210;3
2020-08-24;10210;3
2020-08-31;10210;3
2020-09-07;10210;3
2020-09-14;10210;3
2020-09-21;10210;3
2020-09-28;10210;3
2020-10-05;10210;3
2020-10-12;10210;3
2020-10-19;10210;3
2020-10-26;10210;3
2020-11-02;10210;3
2020-11-09;10210;3
2020-11-16;10210;3
2020-11-23;10210;2
2020-11-30;10210;2
2020-12-07;10210;2
2020-12-14;10210;2
2020-12-21;10210;2
2020-12-28;10210;2
2021-01-04;10210;2
2021-01-11;10210;2
2021-01-18;10210;2
2021-01-25;10210;2
2021-02-01;10210;1
2021-02-08;10210;1
2021-02-15;10210;2
2021-02-22;10210;2
2021-03-01;10210;2
2021-03-08;10210;2
2021-03-15;10210;2
2021-03-22;10210;1
2021-03-29;10210;1
2021-04-05;10210;1
2021-04-12;10210;2
2021-04-19;10210;2
2021-04-26;10210;2
2021-05-03;10210;2
2020-07-27;10301;3
2020-08-03;10301;3
2020-08-10;10301;3
2020-08-17;10301;3
2020-08-24;10301;3
2020-08-31;10301;3
2020-09-07;10301;3
2020-09-14;10301;3
2020-09-21;10301;3
2020-09-28;10301;1
2020-10-05;10301;1
2020-10-12;10301;1
2020-10-19;10301;1
2020-10-26;10301;1
2020-11-02;10301;1
2020-11-09;10301;1
2020-11-16;10301;1
2020-11-23;10301;1
2020-11-30;10301;2
2020-12-07;10301;2
2020-12-14;10301;2
2020-12-21;10301;2
2020-12-28;10301;2
2021-01-04;10301;2
2021-01-11;10301;1
2021-01-18;10301;1
2021-01-25;10301;1
2021-02-01;10301;1
2021-02-08;10301;1
2021-02-15;10301;2
2021-02-22;10301;2
2021-03-01;10301;2
2021-03-08;10301;1
2021-03-15;10301;1
2021-03-22;10301;1
2021-03-29;10301;1
2021-04-05;10301;1
2021-04-12;10301;1
2021-04-19;10301;1
2021-04-26;10301;1
2021-05-03;10301;1
2020-07-27;10302;3
2020-08-03;10302;3
2020-08-10;10302;3
2020-08-17;10302;3
2020-08-24;10302;3
2020-08-31;10302;3
2020-09-07;10302;3
2020-09-14;10302;3
2020-09-21;10302;3
2020-09-28;10302;3
2020-10-05;10302;3
2020-10-12;10302;3
2020-10-19;10302;3
2020-10-26;10302;3
2020-11-02;10302;3
2020-11-09;10302;3
2020-11-16;10302;3
2020-11-23;10302;3
2020-11-30;10302;3
2020-12-07;10302;3
2020-12-14;10302;3
2020-12-21;10302;3
2020-12-28;10302;3
2021-01-04;10302;2
2021-01-11;10302;2
2021-01-18;10302;1
2021-01-25;10302;1
2021-02-01;10302;1
2021-02-08;10302;1
2021-02-15;10302;2
2021-02-22;10302;2
2021-03-01;10302;2
2021-03-08;10302;2
2021-03-15;10302;1
2021-03-22;10302;1
2021-03-29;10302;1
2021-04-05;10302;1
2021-04-12;10302;1
2021-04-19;10302;2
2021-04-26;10302;3
2021-05-03;10302;3
2020-07-27;10303;3
2020-08-03;10303;3
2020-08-10;10303;3
2020-08-17;10303;3
2020-08-24;10303;3
2020-08-31;10303;3
2020-09-07;10303;3
2020-09-14;10303;3
2020-09-21;10303;3
2020-09-28;10303;3
2020-10-05;10303;3
2020-10-12;10303;1
2020-10-19;10303;1
2020-10-26;10303;1
2020-11-02;10303;1
2020-11-09;10303;1
2020-11-16;10303;2
2020-11-23;10303;2
2020-11-30;10303;2
2020-12-07;10303;2
2020-12-14;10303;2
2020-12-21;10303;2
2020-12-28;10303;2
2021-01-04;10303;2
2021-01-11;10303;2
2021-01-18;10303;2
2021-01-25;10303;1
2021-02-01;10303;1
2021-02-08;10303;1
2021-02-15;10303;1
2021-02-22;10303;2
2021-03-01;10303;2
2021-03-08;10303;2
2021-03-15;10303;2
2021-03-22;10303;2
2021-03-29;10303;2
2021-04-05;10303;1
2021-04-12;10303;1
2021-04-19;10303;1
2021-04-26;10303;1
2021-05-03;10303;1
2020-07-27;10304;3
2020-08-03;10304;3
2020-08-10;10304;3
2020-08-17;10304;3
2020-08-24;10304;3
2020-08-31;10304;3
2020-09-07;10304;3
2020-09-14;10304;3
2020-09-21;10304;3
2020-09-28;10304;3
2020-10-05;10304;3
2020-10-12;10304;3
2020-10-19;10304;3
2020-10-26;10304;3
2020-11-02;10304;3
2020-11-09;10304;3
2020-11-16;10304;3
2020-11-23;10304;3
2020-11-30;10304;3
2020-12-07;10304;3
2020-12-14;10304;3
2020-12-21;10304;3
2020-12-28;10304;3
2021-01-04;10304;2
2021-01-11;10304;2
2021-01-18;10304;1
2021-01-25;10304;1
2021-02-01;10304;1
2021-02-08;10304;1
2021-02-15;10304;2
2021-02-22;10304;2
2021-03-01;10304;2
2021-03-08;10304;2
2021-03-15;10304;2
2021-03-22;10304;1
2021-03-29;10304;1
2021-04-05;10304;1
2021-04-12;10304;1
2021-04-19;10304;1
2021-04-26;10304;2
2021-05-03;10304;2
2020-07-27;10305;3
2020-08-03;10305;3
2020-08-10;10305;3
2020-08-17;10305;3
2020-08-24;10305;3
2020-08-31;10305;3
2020-09-07;10305;3
2020-09-14;10305;3
2020-09-21;10305;3
2020-09-28;10305;1
2020-10-05;10305;1
2020-10-12;10305;1
2020-10-19;10305;1
2020-10-26;10305;1
2020-11-02;10305;1
2020-11-09;10305;1
2020-11-16;10305;2
2020-11-23;10305;2
2020-11-30;10305;2
2020-12-07;10305;2
2020-12-14;10305;3
2020-12-21;10305;3
2020-12-28;10305;3
2021-01-04;10305;2
2021-01-11;10305;2
2021-01-18;10305;1
2021-01-25;10305;1
2021-02-01;10305;1
2021-02-08;10305;1
2021-02-15;10305;2
2021-02-22;10305;2
2021-03-01;10305;2
2021-03-08;10305;2
2021-03-15;10305;1
2021-03-22;10305;1
2021-03-29;10305;1
2021-04-05;10305;1
2021-04-12;10305;1
2021-04-19;10305;1
2021-04-26;10305;1
2021-05-03;10305;1
2020-07-27;10306;3
2020-08-03;10306;3
2020-08-10;10306;3
2020-08-17;10306;3
2020-08-24;10306;3
2020-08-31;10306;3
2020-09-07;10306;3
2020-09-14;10306;3
2020-09-21;10306;3
2020-09-28;10306;1
2020-10-05;10306;1
2020-10-12;10306;1
2020-10-19;10306;1
2020-10-26;10306;1
2020-11-02;10306;1
2020-11-09;10306;1
2020-11-16;10306;2
2020-11-23;10306;2
2020-11-30;10306;2
2020-12-07;10306;2
2020-12-14;10306;2
2020-12-21;10306;2
2020-12-28;10306;2
2021-01-04;10306;2
2021-01-11;10306;2
2021-01-18;10306;1
2021-01-25;10306;1
2021-02-01;10306;1
2021-02-08;10306;1
2021-02-15;10306;2
2021-02-22;10306;2
2021-03-01;10306;2
2021-03-08;10306;1
2021-03-15;10306;1
2021-03-22;10306;1
2021-03-29;10306;1
2021-04-05;10306;1
2021-04-12;10306;1
2021-04-19;10306;1
2021-04-26;10306;1
2021-05-03;10306;1
2020-07-27;10307;3
2020-08-03;10307;3
2020-08-10;10307;3
2020-08-17;10307;3
2020-08-24;10307;3
2020-08-31;10307;3
2020-09-07;10307;3
2020-09-14;10307;3
2020-09-21;10307;3
2020-09-28;10307;3
2020-10-05;10307;3
2020-10-12;10307;3
2020-10-19;10307;3
2020-10-26;10307;3
2020-11-02;10307;3
2020-11-09;10307;3
2020-11-16;10307;3
2020-11-23;10307;3
2020-11-30;10307;3
2020-12-07;10307;3
2020-12-14;10307;3
2020-12-21;10307;3
2020-12-28;10307;3
2021-01-04;10307;2
2021-01-11;10307;2
2021-01-18;10307;2
2021-01-25;10307;1
2021-02-01;10307;1
2021-02-08;10307;1
2021-02-15;10307;2
2021-02-22;10307;2
2021-03-01;10307;2
2021-03-08;10307;2
2021-03-15;10307;1
2021-03-22;10307;1
2021-03-29;10307;1
2021-04-05;10307;1
2021-04-12;10307;1
2021-04-19;10307;1
2021-04-26;10307;1
2021-05-03;10307;1
2020-07-27;10401;3
2020-08-03;10401;3
2020-08-10;10401;3
2020-08-17;10401;3
2020-08-24;10401;3
2020-08-31;10401;3
2020-09-07;10401;3
2020-09-14;10401;3
2020-09-21;10401;3
2020-09-28;10401;3
2020-10-05;10401;3
2020-10-12;10401;3
2020-10-19;10401;3
2020-10-26;10401;3
2020-11-02;10401;3
2020-11-09;10401;3
2020-11-16;10401;3
2020-11-23;10401;3
2020-11-30;10401;3
2020-12-07;10401;3
2020-12-14;10401;3
2020-12-21;10401;4
2020-12-28;10401;4
2021-01-04;10401;4
2021-01-11;10401;4
2021-01-18;10401;4
2021-01-25;10401;2
